prob_false,prob_true
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9305555555555556,0.06944444444444445
0.9375,0.0625
0.9431818181818182,0.056818181818181816
0.9479166666666666,0.052083333333333336
0.9519230769230769,0.04807692307692308
0.9553571428571429,0.044642857142857144
0.9583333333333334,0.041666666666666664
0.921875,0.078125
0.8676470588235294,0.1323529411764706
0.875,0.125
0.881578947368421,0.11842105263157894
0.8875,0.1125
0.8928571428571429,0.10714285714285714
0.8977272727272727,0.10227272727272728
0.8586956521739131,0.14130434782608695
0.828125,0.171875
0.835,0.165
0.8221153846153846,0.1778846153846154
0.7916666666666666,0.20833333333333334
0.7991071428571429,0.20089285714285715
0.8060344827586207,0.1939655172413793
0.8041666666666667,0.19583333333333333
0.8104838709677419,0.18951612903225806
0.81640625,0.18359375
0.821969696969697,0.17803030303030304
0.8272058823529411,0.17279411764705882
0.8321428571428572,0.16785714285714284
0.8368055555555556,0.16319444444444445
0.8412162162162162,0.15878378378378377
0.8453947368421053,0.15460526315789475
0.8493589743589743,0.15064102564102563
0.8375,0.1625
0.8201219512195121,0.1798780487804878
0.8244047619047619,0.17559523809523808
0.8226744186046512,0.17732558139534885
0.8267045454545454,0.17329545454545456
0.8305555555555556,0.16944444444444445
0.8179347826086957,0.18206521739130435
0.8218085106382979,0.17819148936170212
0.8255208333333334,0.17447916666666666
0.8290816326530612,0.17091836734693877
0.8325,0.1675
0.8357843137254902,0.1642156862745098
0.8389423076923077,0.16105769230769232
0.8419811320754716,0.1580188679245283
0.8449074074074074,0.1550925925925926
0.8477272727272728,0.15227272727272728
0.8504464285714286,0.14955357142857142
0.8530701754385965,0.14692982456140352
0.8556034482758621,0.14439655172413793
0.8495762711864406,0.1504237288135593
0.8520833333333333,0.14791666666666667
0.8545081967213115,0.14549180327868852
0.8568548387096774,0.1431451612903226
0.8591269841269841,0.14087301587301587
0.861328125,0.138671875
0.8634615384615385,0.13653846153846153
0.865530303030303,0.13446969696969696
0.8675373134328358,0.13246268656716417
0.8694852941176471,0.13051470588235295
0.8713768115942029,0.1286231884057971
0.8732142857142857,0.12678571428571428
0.8679577464788732,0.13204225352112675
0.8697916666666666,0.13020833333333334
0.8715753424657534,0.1284246575342466
0.8733108108108109,0.1266891891891892
0.875,0.125
0.8634868421052632,0.13651315789473684
0.8555194805194806,0.1444805194805195
0.8573717948717948,0.14262820512820512
0.8591772151898734,0.14082278481012658
0.8609375,0.1390625
0.8626543209876543,0.13734567901234568
0.864329268292683,0.13567073170731708
0.8659638554216867,0.13403614457831325
0.8571428571428571,0.14285714285714285
0.8588235294117647,0.1411764705882353
0.8604651162790697,0.13953488372093023
0.8620689655172413,0.13793103448275862
0.8636363636363636,0.13636363636363635
