prob_false,prob_true
0.44223107569722175,0.5577689243028018
0.7912524850894649,0.20874751491053517
0.6418419556566286,0.358158044343383
1.0,0.0
0.2836839113132537,0.7163160886867723
0.44223107569721853,0.5577689243027978
0.7360267950596551,0.2639732049403432
0.9998629198080878,0.0001370801919122643
0.6418419556566132,0.3581580443433869
1.0,0.0
0.37375745526836324,0.6262425447315922
1.0,0.0
0.7362361314632525,0.2637638685367415
0.6418419556566177,0.35815804434338216
0.5581014729950857,0.4418985270049097
0.7912524850894357,0.20874751491053115
1.0,0.0
0.7362361314632573,0.2637638685367423
1.0,0.0
1.0,0.0
0.641841955656619,0.3581580443433838
0.442231075697219,0.5577689243027983
1.0,0.0
0.7912524850894613,0.20874751491053867
0.6418419556566144,0.3581580443433857
0.3737574552683742,0.626242544731608
0.6418419556566212,0.3581580443433878
1.0,0.0
0.28368391131325443,0.7163160886867741
0.20849905798618446,0.791500942013818
0.743197798838282,0.25680220116172253
1.0,0.0
0.44223107569721537,0.5577689243027937
0.5581014729950864,0.44189852700490834
1.0,0.0
0.47247226292651046,0.5275277370734771
0.7054009819967253,0.29459901800326777
0.44223107569722553,0.5577689243028066
0.38691103722325326,0.6130889627767432
1.0,0.0
1.0,0.0
0.44223107569722575,0.5577689243028069
1.0,0.0
0.8272789581905445,0.17272104180945547
0.28368391131324944,0.7163160886867616
0.4724722629265189,0.5275277370734748
1.0,0.0
0.736236131463235,0.2637638685367373
0.47247226292647887,0.5275277370734498
0.7360267950596348,0.26397320494033616
0.5825049701789147,0.4174950298210755
0.47226292652291013,0.5277370734770738
0.8715988994191406,0.1284011005808629
0.2836839113132507,0.7163160886867648
0.7362361314632363,0.2637638685367377
0.4724722629265127,0.5275277370734754
0.73623613146324,0.2637638685367383
1.0,0.0
0.6418419556566308,0.35815804434338233
0.4422310756972296,0.5577689243028117
0.6418419556566165,0.35815804434338355
1.0,0.0
0.654557916381085,0.34544208361891443
0.6418419556566188,0.35815804434338183
1.0,0.0
0.20870839438978478,0.7912916056102165
0.44223107569722636,0.5577689243028077
0.7362361314632527,0.2637638685367429
0.7362361314632452,0.2637638685367379
0.5825049701788868,0.417495029821057
1.0,0.0
