prob_false,prob_true
1.0,0.0
0.9,0.1
0.6,0.4
0.675,0.325
0.74,0.26
0.75,0.25
0.6428571428571429,0.35714285714285715
0.6125,0.3875
0.6333333333333333,0.36666666666666664
0.57,0.43
0.5363636363636364,0.4636363636363636
0.525,0.475
0.5615384615384615,0.43846153846153846
0.5928571428571429,0.40714285714285714
0.62,0.38
0.61875,0.38125
0.6235294117647059,0.3764705882352941
0.6,0.4
0.5684210526315789,0.43157894736842106
0.555,0.445
0.5761904761904761,0.4238095238095238
0.5954545454545455,0.40454545454545454
0.591304347826087,0.40869565217391307
0.5708333333333333,0.42916666666666664
0.568,0.432
0.5846153846153846,0.4153846153846154
0.5851851851851851,0.4148148148148148
0.5892857142857143,0.4107142857142857
0.6,0.4
0.6,0.4
0.6096774193548387,0.3903225806451613
0.615625,0.384375
0.6272727272727273,0.37272727272727274
0.638235294117647,0.36176470588235293
0.6485714285714286,0.3514285714285714
0.6583333333333333,0.3416666666666667
0.6675675675675675,0.3324324324324324
0.6578947368421053,0.34210526315789475
0.6666666666666666,0.3333333333333333
0.6675,0.3325
0.675609756097561,0.32439024390243903
0.6738095238095239,0.3261904761904762
0.6581395348837209,0.34186046511627904
0.6613636363636364,0.3386363636363636
0.6466666666666666,0.35333333333333333
0.6413043478260869,0.358695652173913
0.648936170212766,0.35106382978723405
0.65625,0.34375
0.6571428571428571,0.34285714285714286
0.644,0.356
0.6392156862745098,0.3607843137254902
0.6269230769230769,0.3730769230769231
0.6226415094339622,0.37735849056603776
0.6111111111111112,0.3888888888888889
0.6072727272727273,0.3927272727272727
0.5964285714285714,0.4035714285714286
0.5859649122807018,0.41403508771929826
0.5879310344827586,0.41206896551724137
0.5949152542372881,0.40508474576271186
0.585,0.415
0.5754098360655737,0.4245901639344262
0.567741935483871,0.432258064516129
0.5603174603174603,0.4396825396825397
0.5625,0.4375
0.5538461538461539,0.4461538461538462
0.5575757575757576,0.44242424242424244
0.5492537313432836,0.4507462686567164
0.5558823529411765,0.4441176470588235
0.5623188405797102,0.43768115942028984
0.5642857142857143,0.4357142857142857
0.5605633802816902,0.4394366197183099
0.5527777777777778,0.44722222222222224
0.5452054794520548,0.4547945205479452
0.5513513513513514,0.4486486486486487
0.5453333333333333,0.45466666666666666
0.5381578947368421,0.4618421052631579
0.5376623376623376,0.4623376623376623
0.5307692307692308,0.46923076923076923
0.5341772151898734,0.46582278481012657
0.54,0.46
0.5456790123456791,0.454320987654321
0.551219512195122,0.44878048780487806
0.5481927710843374,0.45180722891566266
0.5523809523809524,0.44761904761904764
0.5576470588235294,0.4423529411764706
0.5627906976744186,0.4372093023255814
0.5620689655172414,0.4379310344827586
0.5670454545454545,0.4329545454545455
0.5640449438202247,0.43595505617977526
0.5688888888888889,0.4311111111111111
0.5626373626373626,0.43736263736263736
0.5565217391304348,0.4434782608695652
0.5580645161290323,0.44193548387096776
0.5521276595744681,0.4478723404255319
0.5463157894736842,0.4536842105263158
0.5510416666666667,0.44895833333333335
0.5556701030927835,0.44432989690721647
0.5510204081632653,0.4489795918367347
0.5555555555555556,0.4444444444444444
0.556,0.444
0.5603960396039604,0.4396039603960396
0.5617647058823529,0.43823529411764706
0.5572815533980583,0.44271844660194176
0.5605769230769231,0.4394230769230769
0.5647619047619048,0.43523809523809526
0.5688679245283019,0.43113207547169813
0.5635514018691589,0.43644859813084114
0.562037037037037,0.43796296296296294
0.5568807339449541,0.44311926605504587
0.5545454545454546,0.44545454545454544
0.5495495495495496,0.45045045045045046
0.5535714285714286,0.44642857142857145
0.5575221238938053,0.4424778761061947
0.5605263157894737,0.4394736842105263
0.5626086956521739,0.4373913043478261
0.5603448275862069,0.4396551724137931
0.5641025641025641,0.4358974358974359
0.5610169491525424,0.43898305084745765
0.5647058823529412,0.43529411764705883
0.5683333333333334,0.43166666666666664
0.5685950413223141,0.43140495867768597
0.5655737704918032,0.4344262295081967
0.5626016260162602,0.4373983739837398
0.5580645161290323,0.44193548387096776
0.5616,0.4384
0.5650793650793651,0.43492063492063493
0.5606299212598426,0.4393700787401575
0.5640625,0.4359375
0.5658914728682171,0.43410852713178294
0.5646153846153846,0.43538461538461537
