prob_false,prob_true
0.26699999999999424,0.7329999999999978
0.2549999999999945,0.7449999999999979
0.2539999999999945,0.7459999999999979
0.26599999999999424,0.7339999999999978
0.2639999999999943,0.7359999999999978
0.2629999999999943,0.7369999999999978
0.24299999999999475,0.756999999999998
0.2539999999999945,0.7459999999999979
0.2409999999999948,0.758999999999998
0.25699999999999446,0.7429999999999979
0.25599999999999445,0.7439999999999979
0.2579999999999944,0.7419999999999979
0.2529999999999945,0.7469999999999979
0.231999999999995,0.7679999999999981
0.27599999999999403,0.7239999999999978
0.26699999999999424,0.7329999999999978
0.22899999999999507,0.7709999999999981
0.23099999999999501,0.7689999999999981
0.26599999999999424,0.7339999999999978
0.24199999999999477,0.757999999999998
0.2499999999999946,0.7499999999999979
0.24799999999999464,0.7519999999999979
0.2409999999999948,0.758999999999998
0.27099999999999413,0.7289999999999978
0.23899999999999483,0.760999999999998
0.2529999999999945,0.7469999999999979
0.25599999999999445,0.7439999999999979
0.2529999999999945,0.7469999999999979
0.2359999999999949,0.763999999999998
0.26999999999999413,0.7299999999999978
0.2829999999999941,0.7169999999999976
0.2789999999999941,0.7209999999999976
0.26699999999999424,0.7329999999999978
0.2739999999999941,0.7259999999999978
0.2739999999999941,0.7259999999999978
0.2529999999999945,0.7469999999999979
0.2589999999999944,0.7409999999999979
0.2729999999999941,0.7269999999999978
0.25099999999999456,0.7489999999999979
0.25999999999999435,0.7399999999999979
0.274999999999994,0.7249999999999978
0.26999999999999413,0.7299999999999978
0.23499999999999494,0.764999999999998
0.2689999999999942,0.7309999999999978
0.24399999999999472,0.755999999999998
0.2539999999999945,0.7459999999999979
0.25099999999999456,0.7489999999999979
0.2589999999999944,0.7409999999999979
0.26099999999999435,0.7389999999999979
0.23399999999999496,0.765999999999998
0.23499999999999494,0.764999999999998
0.25099999999999456,0.7489999999999979
0.231999999999995,0.7679999999999981
0.231999999999995,0.7679999999999981
0.23499999999999494,0.764999999999998
0.26699999999999424,0.7329999999999978
0.26099999999999435,0.7389999999999979
0.2549999999999945,0.7449999999999979
0.25599999999999445,0.7439999999999979
0.24199999999999477,0.757999999999998
0.2829999999999941,0.7169999999999976
0.2679999999999942,0.7319999999999978
0.22999999999999504,0.7699999999999981
0.2579999999999944,0.7419999999999979
0.24399999999999472,0.755999999999998
0.2679999999999942,0.7319999999999978
0.2819999999999941,0.7179999999999976
0.23999999999999483,0.759999999999998
0.23299999999999496,0.766999999999998
0.2409999999999948,0.758999999999998
0.22499999999999515,0.7749999999999981
0.2499999999999946,0.7499999999999979
