temps_execution
0.008975982666015625
0.01795196533203125
0.028953075408935547
0.037023067474365234
0.046875
0.05589175224304199
0.06482553482055664
0.07376360893249512
0.07982254028320312
0.0887598991394043
0.112701416015625
0.11565279960632324
0.1326453685760498
0.1705455780029297
0.19051790237426758
0.1956336498260498
0.20644760131835938
0.17852258682250977
0.18255043029785156
0.21741795539855957
0.1944420337677002
0.2263936996459961
0.20545053482055664
0.2483377456665039
0.30617856979370117
0.2952537536621094
0.25246405601501465
0.2582714557647705
0.271312952041626
0.2732679843902588
0.2803831100463867
0.32213807106018066
0.30019664764404297
0.30518412590026855
0.3151564598083496
0.353055477142334
0.3331465721130371
0.3432440757751465
0.3611948490142822
0.36206841468811035
0.36697983741760254
0.37818074226379395
0.3839285373687744
0.4250476360321045
0.432084321975708
0.40990281105041504
0.43280506134033203
0.44879913330078125
0.45003294944763184
0.4557759761810303
0.47672414779663086
0.4749464988708496
0.47995901107788086
0.48865747451782227
0.5016930103302002
0.5356390476226807
0.5117983818054199
0.5200915336608887
0.5305898189544678
0.5296566486358643
0.5455455780029297
0.5614874362945557
0.5664968490600586
0.5806319713592529
0.5845680236816406
0.5935924053192139
0.6105432510375977
0.613356351852417
0.6204850673675537
0.6392505168914795
0.6424300670623779
0.6505732536315918
0.6742067337036133
0.6763157844543457
0.6813483238220215
0.684135913848877
0.7224159240722656
0.710240364074707
0.7171199321746826
0.7082619667053223
0.7283685207366943
0.7310431003570557
0.7511589527130127
0.7461409568786621
0.7710645198822021
0.7730937004089355
0.7860941886901855
0.7761127948760986
0.7878897190093994
0.8158164024353027
0.8058078289031982
0.8151957988739014
0.8548493385314941
0.8718409538269043
0.8552026748657227
0.8568031787872314
0.8797965049743652
0.866713285446167
0.9099774360656738
0.9020261764526367
0.9179434776306152
0.9039945602416992
0.9625768661499023
0.954871654510498
0.9516408443450928
0.9454329013824463
0.9584729671478271
0.9703662395477295
0.9707460403442383
0.9783778190612793
1.0742130279541016
0.9788703918457031
1.0142865180969238
1.0037367343902588
1.030508041381836
1.040320873260498
1.0645148754119873
1.0442125797271729
1.0467898845672607
1.0673115253448486
1.0772476196289062
1.0864243507385254
1.1045515537261963
1.1431076526641846
1.1470189094543457
1.1510295867919922
1.1722967624664307
1.182018518447876
1.2117156982421875
1.239722490310669
1.178847074508667
1.2797508239746094
1.3320016860961914
1.2312617301940918
1.2207393646240234
1.2548305988311768
1.2347934246063232
1.2558302879333496
1.241997480392456
1.2569787502288818
1.312817096710205
1.2700917720794678
1.3019921779632568
1.3156673908233643
1.3467748165130615
1.3427140712738037
1.3547415733337402
1.330230951309204
1.3536620140075684
1.3473901748657227
1.3619368076324463
1.3565213680267334
1.4098353385925293
1.363525152206421
1.3715717792510986
1.4047913551330566
1.3796474933624268
1.4400157928466797
1.4781339168548584
1.6028339862823486
1.465080738067627
1.4396467208862305
1.4830918312072754
1.4951577186584473
1.4762394428253174
1.4736859798431396
1.4855656623840332
1.5182805061340332
1.4961259365081787
1.5702989101409912
1.5461914539337158
1.5340425968170166
1.5503153800964355
1.561415433883667
1.5519773960113525
1.5883007049560547
1.6090328693389893
1.6658380031585693
1.617849588394165
1.6386172771453857
1.6498970985412598
1.6506237983703613
1.6488726139068604
1.7886860370635986
1.6958303451538086
1.6669080257415771
1.6789329051971436
1.6874823570251465
1.7655870914459229
1.7303283214569092
1.7316627502441406
1.7305359840393066
1.7349753379821777
1.7454566955566406
1.8749887943267822
1.7945916652679443
1.9033520221710205
1.7588927745819092
1.7763323783874512
1.8606209754943848
1.8008463382720947
1.7934794425964355
1.8412518501281738
1.8246424198150635
1.8662958145141602
1.8843457698822021
1.9480407238006592
1.8761961460113525
1.8943727016448975
1.884537935256958
1.872345209121704
1.89241361618042
1.9281284809112549
1.9301815032958984
1.9872510433197021
1.9462006092071533
1.9588885307312012
1.9931156635284424
1.9744384288787842
1.9939420223236084
1.9970200061798096
2.0210719108581543
2.0191962718963623
2.001178026199341
2.0902130603790283
2.031900644302368
2.114969253540039
2.104616403579712
2.0957608222961426
2.1081783771514893
2.0915675163269043
2.1476051807403564
2.063655376434326
2.19073748588562
2.1616244316101074
2.1355223655700684
2.189662218093872
2.1534364223480225
2.1489033699035645
2.123802423477173
2.1685123443603516
2.166032552719116
2.312854766845703
2.213876247406006
2.3450441360473633
2.2238237857818604
2.266066789627075
2.234466075897217
2.384129762649536
2.301016092300415
2.2732605934143066
2.276374101638794
2.2785818576812744
2.4508821964263916
2.3389687538146973
2.3596878051757812
2.348284959793091
2.4470322132110596
2.3790297508239746
2.358856439590454
2.4240429401397705
2.440300703048706
2.398130178451538
2.395056962966919
2.36015248298645
2.350482940673828
2.426846981048584
2.384964942932129
2.397881031036377
2.4348042011260986
2.4078023433685303
2.4314074516296387
2.4716148376464844
2.4388129711151123
2.5188958644866943
2.492593765258789
2.4511523246765137
2.5328755378723145
2.5490641593933105
3.5057871341705322
3.1454286575317383
3.234422206878662
2.5835907459259033
2.5747718811035156
2.6005563735961914
2.6645803451538086
2.5830631256103516
2.6244893074035645
2.6655654907226562
2.603102922439575
2.6693897247314453
2.663241386413574
2.7732315063476562
2.6771657466888428
2.666715383529663
2.636131763458252
2.6621813774108887
2.69012713432312
2.7275075912475586
2.6562604904174805
2.785104751586914
2.7183330059051514
2.8716917037963867
2.7777302265167236
2.765139579772949
2.800623655319214
2.771319627761841
2.820747137069702
2.783376455307007
2.7981674671173096
2.800055980682373
2.9168028831481934
2.8401031494140625
2.8337819576263428
2.8338184356689453
2.8379838466644287
2.8400962352752686
2.884204864501953
2.852846384048462
2.8416099548339844
2.9252045154571533
2.8971705436706543
3.059394598007202
2.9324381351470947
2.8958683013916016
2.896078586578369
2.9569015502929688
3.01529860496521
2.9705071449279785
3.0829176902770996
3.016500473022461
3.0063610076904297
3.024973154067993
3.0961978435516357
3.0198068618774414
3.051604747772217
3.0777411460876465
3.0663533210754395
3.1569020748138428
3.131502151489258
3.0497095584869385
3.1494956016540527
3.0926859378814697
3.0873208045959473
3.1106767654418945
3.1998250484466553
3.123445510864258
3.0971899032592773
3.2448770999908447
3.0958545207977295
3.133909225463867
3.202411651611328
3.419377326965332
3.412264108657837
3.1540496349334717
3.198918104171753
3.211461305618286
3.184098482131958
3.207021713256836
3.2866482734680176
3.207245349884033
3.3563921451568604
3.282367467880249
3.34553599357605
3.489805221557617
3.299877166748047
3.3298208713531494
3.291043758392334
3.2958004474639893
3.3073322772979736
3.415539264678955
3.3961925506591797
3.385434627532959
3.400636672973633
3.4306302070617676
3.3964102268218994
3.3975329399108887
3.4277567863464355
3.4334542751312256
3.472367763519287
3.528712511062622
3.4546144008636475
3.4819839000701904
3.4469473361968994
3.508214235305786
3.5138869285583496
3.4775850772857666
3.458367109298706
3.5055227279663086
3.5620176792144775
3.5019471645355225
3.4578044414520264
3.490236759185791
3.6440670490264893
3.4776251316070557
3.5270707607269287
3.6464805603027344
3.5630059242248535
3.5551435947418213
3.556642532348633
3.5639219284057617
3.644395589828491
3.598463535308838
3.660459518432617
3.653052806854248
3.692112922668457
3.6384224891662598
3.6195621490478516
3.6818923950195312
3.702843189239502
3.70177960395813
3.906731367111206
3.7462520599365234
3.753669500350952
3.768207550048828
3.9518978595733643
3.8252995014190674
3.906231641769409
3.8244130611419678
3.8210082054138184
3.8075003623962402
4.015636920928955
3.805734872817993
3.8270246982574463
3.9449076652526855
3.884760856628418
3.839512348175049
3.848832130432129
3.8523507118225098
3.8663134574890137
3.8921384811401367
3.9432599544525146
3.9995837211608887
4.0057525634765625
4.195526838302612
4.202650308609009
4.019631862640381
4.011725664138794
3.955615758895874
3.942234992980957
4.002493381500244
3.9442787170410156
4.050634384155273
4.015326738357544
4.0221099853515625
4.022737741470337
4.005957365036011
3.949972629547119
4.028858423233032
3.9914026260375977
4.011883735656738
4.103322982788086
3.9688665866851807
4.158732891082764
4.020009517669678
4.0548272132873535
4.0998475551605225
4.078812599182129
4.110571622848511
4.168591022491455
4.115834712982178
4.172044277191162
4.16112494468689
4.25633978843689
4.225645065307617
4.305423974990845
4.2342305183410645
4.2792582511901855
4.28572678565979
4.251486778259277
4.296040058135986
4.35552716255188
4.195883512496948
4.248114585876465
4.355169057846069
4.359124183654785
4.366007089614868
4.30547833442688
4.300084590911865
4.235016584396362
4.3732545375823975
4.423451900482178
4.4168806076049805
4.407413005828857
4.378475666046143
4.933802366256714
5.569416046142578
4.997630596160889
4.327364206314087
4.36161208152771
4.4389612674713135
4.366134881973267
4.382430791854858
4.4067065715789795
4.402155637741089
4.527713298797607
4.518024444580078
4.471090078353882
4.610945224761963
4.50076961517334
4.514884948730469
4.58083963394165
4.705420017242432
4.7854039669036865
4.552886009216309
5.125763416290283
4.640755891799927
4.588760852813721
4.566678762435913
4.634764194488525
4.58739447593689
4.732589244842529
4.677344799041748
4.740747928619385
4.659489870071411
4.72975492477417
4.817614316940308
4.652330636978149
4.720144748687744
4.808805704116821
4.808854341506958
4.672700881958008
4.7225117683410645
4.654019832611084
4.726582288742065
4.976733922958374
4.812356233596802
4.95223069190979
4.859431505203247
4.872277021408081
4.871630430221558
4.863579988479614
4.834357976913452
4.795179843902588
4.830760717391968
4.843193769454956
4.868354082107544
4.794160842895508
4.986950397491455
4.826226711273193
4.7870399951934814
4.7881879806518555
4.857317686080933
4.7888195514678955
4.840085029602051
4.851371765136719
4.819732666015625
5.034353017807007
4.915376663208008
4.949007511138916
4.996480464935303
4.903642416000366
4.97986364364624
4.970916271209717
5.078246355056763
6.1206138134002686
6.298149824142456
5.45625901222229
5.077862977981567
5.233834266662598
5.041191101074219
5.1254284381866455
5.159454584121704
5.088425397872925
5.024197101593018
5.173706293106079
5.28480076789856
5.2253577709198
5.220396041870117
5.213884592056274
5.168001413345337
5.216974496841431
5.2286717891693115
5.220137119293213
5.36320424079895
5.161256551742554
5.172828674316406
5.180431604385376
5.227756977081299
5.183577299118042
5.249428749084473
5.2674031257629395
5.30749249458313
5.314679384231567
5.363748550415039
5.580844879150391
5.338302135467529
5.303451061248779
5.398730516433716
5.387377500534058
5.3241188526153564
5.340784549713135
5.399219989776611
5.626524925231934
5.325332403182983
5.357632637023926
5.351902961730957
5.2931952476501465
5.661552429199219
5.558905601501465
5.354329824447632
5.412567138671875
5.417398452758789
5.4339439868927
5.578646898269653
5.380774974822998
5.587306261062622
5.66378378868103
5.66656756401062
5.5062479972839355
5.5909082889556885
5.5652756690979
5.505894184112549
5.631304025650024
5.560218095779419
5.493734359741211
5.532888174057007
5.605556964874268
5.50984787940979
5.601685285568237
5.510793685913086
5.457899332046509
5.765530586242676
5.566920042037964
5.589101552963257
5.626848459243774
5.715744733810425
5.69079327583313
5.707876920700073
5.6882781982421875
5.678127288818359
5.78284215927124
5.852388143539429
5.869127511978149
5.9040186405181885
5.731362342834473
5.794262647628784
5.763420820236206
5.7596375942230225
5.897646903991699
5.8139073848724365
5.811913013458252
5.92526388168335
5.838599681854248
5.871472597122192
5.893903732299805
5.9875712394714355
5.931513547897339
6.001975774765015
5.859412431716919
5.900869131088257
5.895117282867432
5.887408494949341
5.858966588973999
5.822102785110474
5.969318151473999
5.962651014328003
5.941677808761597
6.05336856842041
6.374866485595703
5.993991374969482
5.9319024085998535
6.013149261474609
5.907085180282593
6.053988456726074
6.010153770446777
6.06522798538208
5.885873794555664
6.026619911193848
5.969149112701416
5.992425203323364
5.974736213684082
6.017287015914917
6.467526912689209
6.178056240081787
6.047956943511963
6.067583322525024
6.143954038619995
6.121070861816406
6.226154565811157
6.493788719177246
6.214702367782593
6.333049774169922
6.2880942821502686
6.1486921310424805
6.161565065383911
6.248401641845703
6.242865562438965
6.369888067245483
6.264793634414673
6.34379506111145
6.289703845977783
6.259638547897339
6.3342509269714355
6.439464092254639
6.297711372375488
6.364819765090942
6.305018186569214
6.2919230461120605
6.3269202709198
6.415428638458252
6.3299174308776855
6.360316038131714
6.1954145431518555
6.332096815109253
6.273128271102905
6.29824423789978
6.401895523071289
6.425796747207642
6.345241069793701
6.310984134674072
6.422105312347412
6.499248266220093
6.4790732860565186
6.474611520767212
6.5529680252075195
6.503381252288818
6.477707147598267
6.482484579086304
6.4609808921813965
7.068379878997803
6.538849353790283
6.5886335372924805
6.5826098918914795
6.626115560531616
6.621480703353882
6.711441278457642
6.738587379455566
6.612875461578369
6.468281984329224
6.503270864486694
6.657482147216797
6.5951902866363525
6.744493007659912
6.661728858947754
6.696284294128418
6.658128976821899
6.751563310623169
6.58781623840332
6.536137580871582
6.605048894882202
6.670826435089111
6.722332954406738
6.733469724655151
6.784642219543457
6.823537349700928
6.790950059890747
6.812216758728027
6.763460636138916
6.693270921707153
6.716851711273193
6.754686594009399
6.801613807678223
6.947319746017456
8.117196798324585
6.892430067062378
6.7404539585113525
6.745306491851807
6.751394510269165
6.841531991958618
6.821582078933716
6.850971698760986
6.846993923187256
6.836542367935181
7.101406097412109
7.079065799713135
7.007232427597046
7.034604549407959
7.009510278701782
6.919942140579224
6.8563783168792725
6.958155870437622
6.9726197719573975
7.0828752517700195
6.952905893325806
7.018235921859741
6.882940053939819
6.976554870605469
7.0252087116241455
7.0191192626953125
6.992804050445557
7.015469074249268
7.0559117794036865
6.987919569015503
7.151432752609253
7.282087802886963
7.242432117462158
7.288468360900879
7.463259935379028
7.092764854431152
7.161575078964233
7.089481592178345
7.188031911849976
7.204308032989502
7.028655052185059
7.13366961479187
7.15893292427063
7.294861555099487
7.1500725746154785
7.228533506393433
7.245746374130249
7.319286823272705
7.204475164413452
7.352987766265869
7.470073461532593
7.405158996582031
7.573609828948975
7.672734498977661
7.273642063140869
7.368603229522705
7.314739942550659
7.344310522079468
7.288031339645386
7.458407640457153
7.418210983276367
7.350724220275879
7.472991466522217
7.31645941734314
7.3073389530181885
7.5643415451049805
7.361676931381226
7.559513330459595
7.507792711257935
7.66139030456543
7.542088031768799
7.554725646972656
7.512014150619507
7.42070198059082
7.446120262145996
7.641425609588623
7.497045516967773
7.559251308441162
7.507998466491699
7.413976192474365
7.454935789108276
7.457198858261108
7.43475079536438
7.52852463722229
7.515644550323486
7.605558395385742
7.689023971557617
7.7576563358306885
7.71897029876709
7.669857501983643
7.685075044631958
7.627177476882935
7.7287373542785645
7.706149101257324
7.723963975906372
7.677014112472534
7.520033121109009
7.609556436538696
7.7111945152282715
7.605581998825073
7.96959376335144
7.9551472663879395
7.797678709030151
7.864871025085449
7.79347562789917
7.8042333126068115
7.907338857650757
7.863605737686157
7.930276393890381
8.175219774246216
7.779240608215332
7.842361211776733
7.851811647415161
7.865206956863403
7.897453784942627
7.96510124206543
7.919192314147949
7.926289796829224
8.038009881973267
7.859786033630371
7.910064935684204
7.957144021987915
8.146569728851318
7.861415863037109
7.757047414779663
7.729066610336304
7.88537859916687
7.9652931690216064
7.879774332046509
8.00706934928894
7.866063117980957
8.273533344268799
8.0650634765625
8.120818376541138
8.192198514938354
8.135825157165527
8.027148246765137
7.966361999511719
8.053961277008057
8.103112697601318
8.135731935501099
7.983833312988281
7.998647451400757
8.008718013763428
8.047791481018066
8.200305700302124
8.089421033859253
